"I","L","S","% Full accident coverage","% Partial1 accident coverage","% Partial2 accident coverage","% Partial3 accident coverage","% Null accident coverage"
168,100,10,43.0478487030211,0,39.6343845809363,0,0
168,100,50,28.6685030915542,0,40.0284206056312,0,0.133333333333333
168,100,100,8.92455802282834,0,2.71899092785394,0,39.3092942013728
168,100,150,12.9467832219191,0,7.09618276217582,0,43.4482578203674
168,100,200,7.32385674406148,0,1.98911732766298,0,49.563585922308
270,100,10,35.7598670673432,0,51.5614718107839,0,0.263157894736842
270,100,50,18.613242212365,0,19.7559206680929,0,6.00871650710482
270,100,100,13.1067320830216,0,8.38542642482435,0,42.9359787635122
270,100,150,10.845441401048,0,6.70479419615096,0,47.035555693446
270,100,200,4.64727168479307,0,0,0,60.1597430979119
500,100,10,40.0941101956463,0,42.1798798445285,0,3.79084039641033
500,100,50,17.8525224629031,0,12.1512771128655,0,18.0056198896238
500,100,100,9.69246936159325,0,3.01735111256887,0,50.153720849236
500,100,150,5.41475271259974,0,0.33121488303249,0,52.9292952976147
500,100,200,4.67075153403545,0,0,0,57.4074875367413
900,100,10,44.5494454965277,0,29.0098686305853,0,18.9888629154086
900,100,50,19.1049206630468,0,5.98155798012899,0,31.7658244739712
900,100,100,13.4847488335322,0,2.23097540115094,0,49.1686453252321
900,100,150,2.64557604502804,0,0.0310077519379845,0,52.8867343570798
900,100,200,6.01290634547642,0,0,0,55.9435264190464
1500,100,10,48.5792212968751,0,22.7186236089006,0,18.1277334098566
1500,100,50,18.6978159064259,0,3.2480714052337,0,28.5495698000483
1500,100,100,6.50440973797814,0,0.610229817172,0,49.7431289963216
1500,100,150,3.97644323216288,0,0,0,51.773378289132
1500,100,200,4.97898635665473,0,0.338508252062358,0,60.9111168239594
